Suburb,Location [Deg],Distance to CBD [km],Venue Name,Venue Category,Price [$]
Fernvale,"(-27.4561674, 152.652785)",36.67086764903057,Fernvale Produce Mitre 10,Pet Store,"372,900"
Coochiemudlo Island,"(-27.569291149999998, 153.33356633360756)",32.58792978350988,Flinders Cafe,Coffee Shop,"335,900"
Coochiemudlo Island,"(-27.569291149999998, 153.33356633360756)",32.58792978350988,Coochie Boat Hire,Boat or Ferry,"335,900"
Coochiemudlo Island,"(-27.569291149999998, 153.33356633360756)",32.58792978350988,Night & Day Mobile Mechanics,Other Repair Shop,"335,900"
Coochiemudlo Island,"(-27.569291149999998, 153.33356633360756)",32.58792978350988,Red Rock Cafe,Australian Restaurant,"335,900"
Coochiemudlo Island,"(-27.569291149999998, 153.33356633360756)",32.58792978350988,Coochiemudlo Jetty,Pier,"335,900"
Coochiemudlo Island,"(-27.569291149999998, 153.33356633360756)",32.58792978350988,The Beach,Beach,"335,900"
Redbank Plains,"(-27.6513182, 152.8479458)",26.625022046894703,JSM Earthmoving & Transport Supplies,Warehouse Store,"333,100"
Redbank Plains,"(-27.6513182, 152.8479458)",26.625022046894703,Fish Depot,Fish & Chips Shop,"333,100"
Redbank Plains,"(-27.6513182, 152.8479458)",26.625022046894703,Bollywood Flavour,Indian Restaurant,"333,100"
Beenleigh,"(-27.717486, 153.204506)",32.82914105576931,Subway,Sandwich Place,"322,200"
Beenleigh,"(-27.717486, 153.204506)",32.82914105576931,Luv-a-coffee,Coffee Shop,"322,200"
Beenleigh,"(-27.717486, 153.204506)",32.82914105576931,Beenleigh Railway Station,Train Station,"322,200"
Beenleigh,"(-27.717486, 153.204506)",32.82914105576931,Woolworths,Supermarket,"322,200"
Beenleigh,"(-27.717486, 153.204506)",32.82914105576931,Red Rooster,Fast Food Restaurant,"322,200"
Beenleigh,"(-27.717486, 153.204506)",32.82914105576931,Beenleigh Marketplace,Shopping Mall,"322,200"
Beenleigh,"(-27.717486, 153.204506)",32.82914105576931,City Farmers,Farmers Market,"322,200"
Beenleigh,"(-27.717486, 153.204506)",32.82914105576931,Beenleigh Mall,Shopping Mall,"322,200"
Beenleigh,"(-27.717486, 153.204506)",32.82914105576931,BWS,Liquor Store,"322,200"
Beenleigh,"(-27.717486, 153.204506)",32.82914105576931,Zarraffa's Coffee Beenleigh,Café,"322,200"
Beenleigh,"(-27.717486, 153.204506)",32.82914105576931,Zarraffa’s Coffee,Coffee Shop,"322,200"
Beenleigh,"(-27.717486, 153.204506)",32.82914105576931,Beenleigh Town Square,Plaza,"322,200"
Beenleigh,"(-27.717486, 153.204506)",32.82914105576931,EB Games,Video Game Store,"322,200"
Beenleigh,"(-27.717486, 153.204506)",32.82914105576931,Crete St Theatre,Theater,"322,200"
Beenleigh,"(-27.717486, 153.204506)",32.82914105576931,KFC,Fast Food Restaurant,"322,200"
Beenleigh,"(-27.717486, 153.204506)",32.82914105576931,Phoenix Theatre Ensemble,Theater,"322,200"
Beenleigh,"(-27.717486, 153.204506)",32.82914105576931,Beenleigh PCYC,Gym / Fitness Center,"322,200"
Beenleigh,"(-27.717486, 153.204506)",32.82914105576931,Beenleigh Bowls & Recreation Club,Athletics & Sports,"322,200"
Beenleigh,"(-27.717486, 153.204506)",32.82914105576931,Beenleigh Transit Centre,Bus Station,"322,200"
Beenleigh,"(-27.717486, 153.204506)",32.82914105576931,Beenleigh Arena,Stadium,"322,200"
Raceview,"(-27.6360785, 152.7773823)",30.55778887755908,BP,Gas Station,"320,000"
Raceview,"(-27.6360785, 152.7773823)",30.55778887755908,Raceview Shops,Shopping Mall,"320,000"
Raceview,"(-27.6360785, 152.7773823)",30.55778887755908,Raceview Fish & Chips,Fish & Chips Shop,"320,000"
Raceview,"(-27.6360785, 152.7773823)",30.55778887755908,Eagle Boys Pizza,Pizza Place,"320,000"
Raceview,"(-27.6360785, 152.7773823)",30.55778887755908,Raceview Tavern,Restaurant,"320,000"
Brendale,"(-27.3179887, 152.9816204)",17.235134455524133,Cleanskin Coffee Company,Coffee Shop,"303,300"
Brendale,"(-27.3179887, 152.9816204)",17.235134455524133,IGA Brendale,Grocery Store,"303,300"
Brendale,"(-27.3179887, 152.9816204)",17.235134455524133,Conroy Dance Centre,Dance Studio,"303,300"
Brendale,"(-27.3179887, 152.9816204)",17.235134455524133,Weather Watch,Construction & Landscaping,"303,300"
Brendale,"(-27.3179887, 152.9816204)",17.235134455524133,Nibble Gobble Munch,Café,"303,300"
Brendale,"(-27.3179887, 152.9816204)",17.235134455524133,Saint Coffee,Café,"303,300"
Brendale,"(-27.3179887, 152.9816204)",17.235134455524133,The Boiler Room,Café,"303,300"
Brendale,"(-27.3179887, 152.9816204)",17.235134455524133,Jacob's Bakery,Bakery,"303,300"
Blackstone,"(-27.6306942, 152.8050166)",28.050352991568875,Blackstone Welsh Soccer Club,Soccer Field,"301,600"
Ebbw Vale,"(-27.6070787, 152.8252297)",24.85520723995069,7-Eleven,Convenience Store,"295,000"
Ebbw Vale,"(-27.6070787, 152.8252297)",24.85520723995069,The Bourbon House,Café,"295,000"
Ebbw Vale,"(-27.6070787, 152.8252297)",24.85520723995069,Ebbw Vale Railway Station,Train Station,"295,000"
Moores Pocket,"(-27.5996399, 152.785415)",27.618472021837764,Suncity Skylights,Business Service,"279,800"
Moores Pocket,"(-27.5996399, 152.785415)",27.618472021837764,Kirks,Fast Food Restaurant,"279,800"
Moores Pocket,"(-27.5996399, 152.785415)",27.618472021837764,Lifeline Superstore,Thrift / Vintage Store,"279,800"
Goodna,"(-27.6113146, 152.8949144)",20.25161259534509,Goodna Railway Station,Train Station,"269,000"
Goodna,"(-27.6113146, 152.8949144)",20.25161259534509,The Coffee Club,Coffee Shop,"269,000"
Goodna,"(-27.6113146, 152.8949144)",20.25161259534509,Red Rooster,Fast Food Restaurant,"269,000"
Goodna,"(-27.6113146, 152.8949144)",20.25161259534509,Woolworths,Supermarket,"269,000"
Goodna,"(-27.6113146, 152.8949144)",20.25161259534509,Domino's Pizza,Pizza Place,"269,000"
Goodna,"(-27.6113146, 152.8949144)",20.25161259534509,St Ives Shopping Centre,Shopping Mall,"269,000"
Goodna,"(-27.6113146, 152.8949144)",20.25161259534509,McDonald's,Fast Food Restaurant,"269,000"
Goodna,"(-27.6113146, 152.8949144)",20.25161259534509,Pizza Hut,Pizza Place,"269,000"
Goodna,"(-27.6113146, 152.8949144)",20.25161259534509,Hungry Jack's,Fast Food Restaurant,"269,000"
Goodna,"(-27.6113146, 152.8949144)",20.25161259534509,Evan Marginson Sportsground,Park,"269,000"
Basin Pocket,"(-27.6004003, 152.7713677)",28.85163836415369,Subway,Sandwich Place,"239,600"
Basin Pocket,"(-27.6004003, 152.7713677)",28.85163836415369,Kirks,Fast Food Restaurant,"239,600"
Basin Pocket,"(-27.6004003, 152.7713677)",28.85163836415369,Cribb Park,Park,"239,600"
Basin Pocket,"(-27.6004003, 152.7713677)",28.85163836415369,Handyman Max,Home Service,"239,600"
Basin Pocket,"(-27.6004003, 152.7713677)",28.85163836415369,the outlet,Furniture / Home Store,"239,600"
Basin Pocket,"(-27.6004003, 152.7713677)",28.85163836415369,Diner On Downs,Diner,"239,600"
Lamb Island,"(-27.624130649999998, 153.37980119434394)",39.167778992938864,Ian Ward Park,Park,"149,100"
Lamb Island,"(-27.624130649999998, 153.37980119434394)",39.167778992938864,Lamb Island Bed & Breakfast,Bed & Breakfast,"149,100"
