Suburb,Location [Deg],Distance to CBD [km],Venue Name,Venue Category,Price [$]
Gooseberry Hill,"(-31.954209, 116.0488149)",17.80614892488152,Annásha Day Spa,Spa,"667,600"
Gooseberry Hill,"(-31.954209, 116.0488149)",17.80614892488152,Enjoy Your Ride,Motorcycle Shop,"667,600"
Gooseberry Hill,"(-31.954209, 116.0488149)",17.80614892488152,Gooseberry Hill Lookout,Scenic Lookout,"667,600"
Gooseberry Hill,"(-31.954209, 116.0488149)",17.80614892488152,Ledger Road Community Hall,Park,"667,600"
Gooseberry Hill,"(-31.954209, 116.0488149)",17.80614892488152,Boulevard Reserve,Park,"667,600"
Connolly,"(-31.747944, 115.7497916)",25.005850473813485,Joondalup Resort,Resort,"667,100"
Connolly,"(-31.747944, 115.7497916)",25.005850473813485,28 Café,Café,"667,100"
Connolly,"(-31.747944, 115.7497916)",25.005850473813485,Joondalup Country Club,Golf Course,"667,100"
Connolly,"(-31.747944, 115.7497916)",25.005850473813485,Bistro 38,Australian Restaurant,"667,100"
Connolly,"(-31.747944, 115.7497916)",25.005850473813485,BP,Gas Station,"667,100"
Connolly,"(-31.747944, 115.7497916)",25.005850473813485,Lotus Court,Chinese Restaurant,"667,100"
Connolly,"(-31.747944, 115.7497916)",25.005850473813485,Connolly Shopping Centre,Shopping Mall,"667,100"
Connolly,"(-31.747944, 115.7497916)",25.005850473813485,Carnaby Reserve,Trail,"667,100"
Crawley,"(-31.9786452, 115.8172143)",4.999564116986464,The Tenth State,Café,"666,600"
Crawley,"(-31.9786452, 115.8172143)",4.999564116986464,Matilda Bay,BBQ Joint,"666,600"
Crawley,"(-31.9786452, 115.8172143)",4.999564116986464,Barrett's Bread,Bakery,"666,600"
Crawley,"(-31.9786452, 115.8172143)",4.999564116986464,UWA Guild Tavern,Pub,"666,600"
Crawley,"(-31.9786452, 115.8172143)",4.999564116986464,Rocket Fuel Coffee & Juice,Coffee Shop,"666,600"
Crawley,"(-31.9786452, 115.8172143)",4.999564116986464,Lambretta Cucina Italiana Restaurant,Italian Restaurant,"666,600"
Crawley,"(-31.9786452, 115.8172143)",4.999564116986464,Ararat Kebabs,Kebab Restaurant,"666,600"
Crawley,"(-31.9786452, 115.8172143)",4.999564116986464,UWA Sport & Recreation Centre,College Gym,"666,600"
Crawley,"(-31.9786452, 115.8172143)",4.999564116986464,Bayside Kitchen,Café,"666,600"
Crawley,"(-31.9786452, 115.8172143)",4.999564116986464,Ciao Italia,Café,"666,600"
Crawley,"(-31.9786452, 115.8172143)",4.999564116986464,Matilda Bay Restaurant,Australian Restaurant,"666,600"
Crawley,"(-31.9786452, 115.8172143)",4.999564116986464,Matilda Bay Reserve,Park,"666,600"
Crawley,"(-31.9786452, 115.8172143)",4.999564116986464,Royal Perth Yacht Club,Harbor / Marina,"666,600"
Crawley,"(-31.9786452, 115.8172143)",4.999564116986464,Felix & Co Specialty Coffee,Coffee Shop,"666,600"
Crawley,"(-31.9786452, 115.8172143)",4.999564116986464,Broadway IGA,Grocery Store,"666,600"
Crawley,"(-31.9786452, 115.8172143)",4.999564116986464,Oak Lawn (UWA),Park,"666,600"
Crawley,"(-31.9786452, 115.8172143)",4.999564116986464,Ned's Cafe,Café,"666,600"
Crawley,"(-31.9786452, 115.8172143)",4.999564116986464,Dôme,Café,"666,600"
Crawley,"(-31.9786452, 115.8172143)",4.999564116986464,Tommy Sugo,Italian Restaurant,"666,600"
Crawley,"(-31.9786452, 115.8172143)",4.999564116986464,Varsity - Nedlands,Dive Bar,"666,600"
Crawley,"(-31.9786452, 115.8172143)",4.999564116986464,Reid Cafe,Café,"666,600"
Crawley,"(-31.9786452, 115.8172143)",4.999564116986464,Boubar,Café,"666,600"
Crawley,"(-31.9786452, 115.8172143)",4.999564116986464,Somerville Auditorium,College Auditorium,"666,600"
Crawley,"(-31.9786452, 115.8172143)",4.999564116986464,Hackett Coffee Lounge,Café,"666,600"
Crawley,"(-31.9786452, 115.8172143)",4.999564116986464,Domino's Pizza,Pizza Place,"666,600"
Crawley,"(-31.9786452, 115.8172143)",4.999564116986464,Itsara,Thai Restaurant,"666,600"
Crawley,"(-31.9786452, 115.8172143)",4.999564116986464,The Octagon Theatre,College Theater,"666,600"
Crawley,"(-31.9786452, 115.8172143)",4.999564116986464,Burgermeister,Burger Joint,"666,600"
Crawley,"(-31.9786452, 115.8172143)",4.999564116986464,Bites on Broadway,Fast Food Restaurant,"666,600"
Crawley,"(-31.9786452, 115.8172143)",4.999564116986464,UNIPrint,Paper / Office Supplies Store,"666,600"
Crawley,"(-31.9786452, 115.8172143)",4.999564116986464,UWA Guild Cafe,Café,"666,600"
Crawley,"(-31.9786452, 115.8172143)",4.999564116986464,Rocketfuel Coffee,Coffee Shop,"666,600"
Crawley,"(-31.9786452, 115.8172143)",4.999564116986464,UWA Guild Ref,College Cafeteria,"666,600"
Crawley,"(-31.9786452, 115.8172143)",4.999564116986464,UCafe,Café,"666,600"
Crawley,"(-31.9786452, 115.8172143)",4.999564116986464,Tiamo Cafe Restaurant,Café,"666,600"
Crawley,"(-31.9786452, 115.8172143)",4.999564116986464,Viet Nosh,Vietnamese Restaurant,"666,600"
Crawley,"(-31.9786452, 115.8172143)",4.999564116986464,University Asian Restaurant,Asian Restaurant,"666,600"
Crawley,"(-31.9786452, 115.8172143)",4.999564116986464,Vintage Cellars,Liquor Store,"666,600"
Crawley,"(-31.9786452, 115.8172143)",4.999564116986464,Hollywood Pharmacy,Pharmacy,"666,600"
Crawley,"(-31.9786452, 115.8172143)",4.999564116986464,woknroll,Japanese Restaurant,"666,600"
Crawley,"(-31.9786452, 115.8172143)",4.999564116986464,La Lola,Pizza Place,"666,600"
Crawley,"(-31.9786452, 115.8172143)",4.999564116986464,King's Park Western Path Walk,Trail,"666,600"
Crawley,"(-31.9786452, 115.8172143)",4.999564116986464,Wagaya Japanese Restaurant,Japanese Restaurant,"666,600"
Crawley,"(-31.9786452, 115.8172143)",4.999564116986464,UWA Business School Cafe,Café,"666,600"
Crawley,"(-31.9786452, 115.8172143)",4.999564116986464,Heather's Hutch Cafe,Café,"666,600"
Crawley,"(-31.9786452, 115.8172143)",4.999564116986464,Kim's Coffee Cart,Food Truck,"666,600"
Murdoch,"(-32.0724851, 115.830508)",13.579795407545896,ECL Courtyard,College Quad,"664,700"
Murdoch,"(-32.0724851, 115.830508)",13.579795407545896,Café Kadjininy,Café,"664,700"
Murdoch,"(-32.0724851, 115.830508)",13.579795407545896,Bush Court,College Quad,"664,700"
Murdoch,"(-32.0724851, 115.830508)",13.579795407545896,Nexus Theatre,Theater,"664,700"
Murdoch,"(-32.0724851, 115.830508)",13.579795407545896,Wok Inn,Asian Restaurant,"664,700"
Murdoch,"(-32.0724851, 115.830508)",13.579795407545896,Caffeine,Coffee Shop,"664,700"
Murdoch,"(-32.0724851, 115.830508)",13.579795407545896,Murdoch University Gym,Gym,"664,700"
Murdoch,"(-32.0724851, 115.830508)",13.579795407545896,Murdoch Guild Tavern,Pub,"664,700"
Myaree,"(-32.0428897, 115.8194409)",10.725142831943602,Krispy Kreme,Donut Shop,"655,500"
Myaree,"(-32.0428897, 115.8194409)",10.725142831943602,Nando's,Portuguese Restaurant,"655,500"
Myaree,"(-32.0428897, 115.8194409)",10.725142831943602,McDonald's,Fast Food Restaurant,"655,500"
Myaree,"(-32.0428897, 115.8194409)",10.725142831943602,Tao Café,Asian Restaurant,"655,500"
Myaree,"(-32.0428897, 115.8194409)",10.725142831943602,Grouch & Co,Coffee Shop,"655,500"
Myaree,"(-32.0428897, 115.8194409)",10.725142831943602,Oishii Ramen,Comfort Food Restaurant,"655,500"
Myaree,"(-32.0428897, 115.8194409)",10.725142831943602,Seafresh,Fish Market,"655,500"
Myaree,"(-32.0428897, 115.8194409)",10.725142831943602,Limes,Supermarket,"655,500"
Myaree,"(-32.0428897, 115.8194409)",10.725142831943602,SUPA IGA,Grocery Store,"655,500"
Myaree,"(-32.0428897, 115.8194409)",10.725142831943602,BP,Gas Station,"655,500"
Myaree,"(-32.0428897, 115.8194409)",10.725142831943602,JB Hi-Fi,Electronics Store,"655,500"
Myaree,"(-32.0428897, 115.8194409)",10.725142831943602,Ohnamiya,Japanese Restaurant,"655,500"
Myaree,"(-32.0428897, 115.8194409)",10.725142831943602,Kitchen Warehouse,Furniture / Home Store,"655,500"
Myaree,"(-32.0428897, 115.8194409)",10.725142831943602,Rebel Sport,Sporting Goods Shop,"655,500"
Myaree,"(-32.0428897, 115.8194409)",10.725142831943602,Spotlight,Arts & Crafts Store,"655,500"
Myaree,"(-32.0428897, 115.8194409)",10.725142831943602,Domino's Pizza,Pizza Place,"655,500"
Myaree,"(-32.0428897, 115.8194409)",10.725142831943602,Sundays Everyday,Japanese Restaurant,"655,500"
Myaree,"(-32.0428897, 115.8194409)",10.725142831943602,Yee Seng Oriental Supermarket,Grocery Store,"655,500"
Myaree,"(-32.0428897, 115.8194409)",10.725142831943602,Subway,Sandwich Place,"655,500"
Myaree,"(-32.0428897, 115.8194409)",10.725142831943602,Utopia,Café,"655,500"
Myaree,"(-32.0428897, 115.8194409)",10.725142831943602,The Rhein Donau Restaurant,German Restaurant,"655,500"
Myaree,"(-32.0428897, 115.8194409)",10.725142831943602,Yummy BBQ Chinese Resturant,Chinese Restaurant,"655,500"
Myaree,"(-32.0428897, 115.8194409)",10.725142831943602,Spice Express,Indian Restaurant,"655,500"
Myaree,"(-32.0428897, 115.8194409)",10.725142831943602,Subway,Sandwich Place,"655,500"
Myaree,"(-32.0428897, 115.8194409)",10.725142831943602,Hungry Jack's,Fast Food Restaurant,"655,500"
Myaree,"(-32.0428897, 115.8194409)",10.725142831943602,Happy Star Noodle House,Chinese Restaurant,"655,500"
Myaree,"(-32.0428897, 115.8194409)",10.725142831943602,Ipoh Garden Restaurant,Malay Restaurant,"655,500"
Myaree,"(-32.0428897, 115.8194409)",10.725142831943602,Storm Computers Melville,Electronics Store,"655,500"
Myaree,"(-32.0428897, 115.8194409)",10.725142831943602,Hong Kong Cuisine,Chinese Restaurant,"655,500"
Myaree,"(-32.0428897, 115.8194409)",10.725142831943602,Guardian Pharmacy,Pharmacy,"655,500"
Myaree,"(-32.0428897, 115.8194409)",10.725142831943602,North Lake Shopping Centre,Shopping Mall,"655,500"
Myaree,"(-32.0428897, 115.8194409)",10.725142831943602,ReFLEXions Pilates & Massage,Dance Studio,"655,500"
Myaree,"(-32.0428897, 115.8194409)",10.725142831943602,Cora Charcoal Barbecue Restaurant,BBQ Joint,"655,500"
Myaree,"(-32.0428897, 115.8194409)",10.725142831943602,Melville Athletics Club,Track,"655,500"
The Vines,"(-31.75683, 116.0034)",25.587649128438873,The Vines Resort and Country Club,Hotel,"653,900"
The Vines,"(-31.75683, 116.0034)",25.587649128438873,Chardonnay Park,Park,"653,900"
The Vines,"(-31.75683, 116.0034)",25.587649128438873,The Vines Cafe & Bar,Café,"653,900"
The Vines,"(-31.75683, 116.0034)",25.587649128438873,The 12th Hole,Golf Course,"653,900"
The Vines,"(-31.75683, 116.0034)",25.587649128438873,Gym @ Novotel the vines,Gym / Fitness Center,"653,900"
Parkerville,"(-31.8789061, 116.1420759)",27.86224827834949,Parkerville Tavern,Pub,"651,800"
Parkerville,"(-31.8789061, 116.1420759)",27.86224827834949,SHS Independent Building Consultants,Business Service,"651,800"
Parkerville,"(-31.8789061, 116.1420759)",27.86224827834949,The Brook Restaurant,Australian Restaurant,"651,800"
Parkerville,"(-31.8789061, 116.1420759)",27.86224827834949,Jungle Terrain,Pub,"651,800"
Parkerville,"(-31.8789061, 116.1420759)",27.86224827834949,Curry Hill,Indian Restaurant,"651,800"
Gidgegannup,"(-31.7932274, 116.1960296)",36.343494863071975,Shell,Gas Station,"651,000"
Gidgegannup,"(-31.7932274, 116.1960296)",36.343494863071975,IGA Gidgegannup,Grocery Store,"651,000"
Gidgegannup,"(-31.7932274, 116.1960296)",36.343494863071975,Falls Bar,Bar,"651,000"
Duncraig,"(-31.8314627, 115.7788108)",15.506591149478536,Glengarry Fresh IGA,Grocery Store,"649,300"
Duncraig,"(-31.8314627, 115.7788108)",15.506591149478536,Nando's,Portuguese Restaurant,"649,300"
Duncraig,"(-31.8314627, 115.7788108)",15.506591149478536,Duncraig Fresh IGA,Grocery Store,"649,300"
Duncraig,"(-31.8314627, 115.7788108)",15.506591149478536,Hungry Jack's,Fast Food Restaurant,"649,300"
Duncraig,"(-31.8314627, 115.7788108)",15.506591149478536,Wok In A Box,Asian Restaurant,"649,300"
Duncraig,"(-31.8314627, 115.7788108)",15.506591149478536,Vintage Cellars Duncraig,Liquor Store,"649,300"
Duncraig,"(-31.8314627, 115.7788108)",15.506591149478536,EAT,Café,"649,300"
Duncraig,"(-31.8314627, 115.7788108)",15.506591149478536,EAT Cafe Duncraig,Café,"649,300"
Malaga,"(-31.8606948, 115.894192)",10.690040445266318,Hungry Jack's,Fast Food Restaurant,"645,300"
Malaga,"(-31.8606948, 115.894192)",10.690040445266318,Big Fellas,Deli / Bodega,"645,300"
Malaga,"(-31.8606948, 115.894192)",10.690040445266318,Health 1st Pharmacy,Pharmacy,"645,300"
Malaga,"(-31.8606948, 115.894192)",10.690040445266318,Euromotors Repairs,Auto Garage,"645,300"
Malaga,"(-31.8606948, 115.894192)",10.690040445266318,Malaga Indoor Beach Volleyball,Athletics & Sports,"645,300"
Malaga,"(-31.8606948, 115.894192)",10.690040445266318,Kambo's,Electronics Store,"645,300"
East Victoria Park,"(-31.9824394, 115.9039512)",5.267973455660033,NeNe Chicken (네네치캔),Fried Chicken Joint,"638,700"
East Victoria Park,"(-31.9824394, 115.9039512)",5.267973455660033,Good Fortune Roast Duck House,Chinese Restaurant,"638,700"
East Victoria Park,"(-31.9824394, 115.9039512)",5.267973455660033,Theo & Co. Pizzeria,Pizza Place,"638,700"
East Victoria Park,"(-31.9824394, 115.9039512)",5.267973455660033,V Burger Bar,Burger Joint,"638,700"
East Victoria Park,"(-31.9824394, 115.9039512)",5.267973455660033,Crow Books,Bookstore,"638,700"
East Victoria Park,"(-31.9824394, 115.9039512)",5.267973455660033,The Precinct,Bar,"638,700"
East Victoria Park,"(-31.9824394, 115.9039512)",5.267973455660033,Baskin-Robbins,Ice Cream Shop,"638,700"
East Victoria Park,"(-31.9824394, 115.9039512)",5.267973455660033,The Imp,Café,"638,700"
East Victoria Park,"(-31.9824394, 115.9039512)",5.267973455660033,RoyAl's Chicken & Burgers,Burger Joint,"638,700"
East Victoria Park,"(-31.9824394, 115.9039512)",5.267973455660033,Harvest Espresso,Café,"638,700"
East Victoria Park,"(-31.9824394, 115.9039512)",5.267973455660033,Kongs Oriental Supermarket,Grocery Store,"638,700"
East Victoria Park,"(-31.9824394, 115.9039512)",5.267973455660033,Sedap Place,Malay Restaurant,"638,700"
East Victoria Park,"(-31.9824394, 115.9039512)",5.267973455660033,Toto Vietnamese Restaurant,Vietnamese Restaurant,"638,700"
East Victoria Park,"(-31.9824394, 115.9039512)",5.267973455660033,Ten Ten Kitchen,Malay Restaurant,"638,700"
East Victoria Park,"(-31.9824394, 115.9039512)",5.267973455660033,Happy Meals,Chinese Restaurant,"638,700"
East Victoria Park,"(-31.9824394, 115.9039512)",5.267973455660033,Good One BBQ Restaurant,Chinese Restaurant,"638,700"
East Victoria Park,"(-31.9824394, 115.9039512)",5.267973455660033,Jewel of the Park,Indian Restaurant,"638,700"
East Victoria Park,"(-31.9824394, 115.9039512)",5.267973455660033,Pancho's Mexican Villa,Mexican Restaurant,"638,700"
East Victoria Park,"(-31.9824394, 115.9039512)",5.267973455660033,Senoji,Japanese Restaurant,"638,700"
East Victoria Park,"(-31.9824394, 115.9039512)",5.267973455660033,Chocolateria San Churro,Dessert Shop,"638,700"
East Victoria Park,"(-31.9824394, 115.9039512)",5.267973455660033,Batavia Corner,Asian Restaurant,"638,700"
East Victoria Park,"(-31.9824394, 115.9039512)",5.267973455660033,Bintang Cafe,Indonesian Restaurant,"638,700"
East Victoria Park,"(-31.9824394, 115.9039512)",5.267973455660033,Conca's,Italian Restaurant,"638,700"
East Victoria Park,"(-31.9824394, 115.9039512)",5.267973455660033,Utopia,Café,"638,700"
East Victoria Park,"(-31.9824394, 115.9039512)",5.267973455660033,Tutti Frutti,Frozen Yogurt Shop,"638,700"
East Victoria Park,"(-31.9824394, 115.9039512)",5.267973455660033,The Prophet,Middle Eastern Restaurant,"638,700"
East Victoria Park,"(-31.9824394, 115.9039512)",5.267973455660033,The Sparrow's Nest,Café,"638,700"
East Victoria Park,"(-31.9824394, 115.9039512)",5.267973455660033,Mom Dumpling House,Asian Restaurant,"638,700"
East Victoria Park,"(-31.9824394, 115.9039512)",5.267973455660033,Australia Post,Post Office,"638,700"
East Victoria Park,"(-31.9824394, 115.9039512)",5.267973455660033,Antz Inya Pantz Coffee Company,Coffee Shop,"638,700"
East Victoria Park,"(-31.9824394, 115.9039512)",5.267973455660033,Ramen Samurai,Ramen Restaurant,"638,700"
East Victoria Park,"(-31.9824394, 115.9039512)",5.267973455660033,Vic Park Farmers' Market,Farmers Market,"638,700"
East Victoria Park,"(-31.9824394, 115.9039512)",5.267973455660033,Hakata Gensuke,Ramen Restaurant,"638,700"
East Victoria Park,"(-31.9824394, 115.9039512)",5.267973455660033,Balmoral Hotel,Bar,"638,700"
East Victoria Park,"(-31.9824394, 115.9039512)",5.267973455660033,The Park Centre Shopping Centre,Shopping Mall,"638,700"
East Victoria Park,"(-31.9824394, 115.9039512)",5.267973455660033,Kmart,Big Box Store,"638,700"
East Victoria Park,"(-31.9824394, 115.9039512)",5.267973455660033,All Night Pizza Cafe,Diner,"638,700"
East Victoria Park,"(-31.9824394, 115.9039512)",5.267973455660033,Dôme,Café,"638,700"
East Victoria Park,"(-31.9824394, 115.9039512)",5.267973455660033,Nando's,Portuguese Restaurant,"638,700"
East Victoria Park,"(-31.9824394, 115.9039512)",5.267973455660033,Emma's Seafood & Dim Sum Restaurant,Dim Sum Restaurant,"638,700"
East Victoria Park,"(-31.9824394, 115.9039512)",5.267973455660033,Tao Café,Asian Restaurant,"638,700"
East Victoria Park,"(-31.9824394, 115.9039512)",5.267973455660033,Coles,Supermarket,"638,700"
East Victoria Park,"(-31.9824394, 115.9039512)",5.267973455660033,Kimchee House,Korean Restaurant,"638,700"
East Victoria Park,"(-31.9824394, 115.9039512)",5.267973455660033,Grill'd,Burger Joint,"638,700"
East Victoria Park,"(-31.9824394, 115.9039512)",5.267973455660033,Snap Fitness,Gym,"638,700"
East Victoria Park,"(-31.9824394, 115.9039512)",5.267973455660033,Subway,Sandwich Place,"638,700"
East Victoria Park,"(-31.9824394, 115.9039512)",5.267973455660033,Gourmet 868,Café,"638,700"
East Victoria Park,"(-31.9824394, 115.9039512)",5.267973455660033,Victoria Park Hotel,Pub,"638,700"
East Victoria Park,"(-31.9824394, 115.9039512)",5.267973455660033,Happy Meals Restaurant,Asian Restaurant,"638,700"
East Victoria Park,"(-31.9824394, 115.9039512)",5.267973455660033,Cinnamon On The Park,Indian Restaurant,"638,700"
East Victoria Park,"(-31.9824394, 115.9039512)",5.267973455660033,Liquor Barons,Liquor Store,"638,700"
East Victoria Park,"(-31.9824394, 115.9039512)",5.267973455660033,Sinatra's Pizza & Cafe,Pizza Place,"638,700"
East Victoria Park,"(-31.9824394, 115.9039512)",5.267973455660033,Leisurelife,Gym / Fitness Center,"638,700"
East Victoria Park,"(-31.9824394, 115.9039512)",5.267973455660033,Bravo's,Italian Restaurant,"638,700"
East Victoria Park,"(-31.9824394, 115.9039512)",5.267973455660033,Cafe 935,Café,"638,700"
East Victoria Park,"(-31.9824394, 115.9039512)",5.267973455660033,Sapporo,Japanese Restaurant,"638,700"
East Victoria Park,"(-31.9824394, 115.9039512)",5.267973455660033,Wealthy Thai Cuisine,Thai Restaurant,"638,700"
East Victoria Park,"(-31.9824394, 115.9039512)",5.267973455660033,Franklin's Tavern,Pub,"638,700"
East Victoria Park,"(-31.9824394, 115.9039512)",5.267973455660033,Inglewood Night Markets,Food Truck,"638,700"
East Victoria Park,"(-31.9824394, 115.9039512)",5.267973455660033,Carlisle Bakehouse,Bakery,"638,700"
East Victoria Park,"(-31.9824394, 115.9039512)",5.267973455660033,Lucky 7,Deli / Bodega,"638,700"
East Victoria Park,"(-31.9824394, 115.9039512)",5.267973455660033,Tom Wright Reserve,Park,"638,700"
Kardinya,"(-32.0660375, 115.8178766)",13.19526596667556,Formosa Vegetarian Eating House,Vegetarian / Vegan Restaurant,"632,500"
Kardinya,"(-32.0660375, 115.8178766)",13.19526596667556,Coles,Supermarket,"632,500"
Kardinya,"(-32.0660375, 115.8178766)",13.19526596667556,Happy Union Chinese Restaurant,Chinese Restaurant,"632,500"
Kardinya,"(-32.0660375, 115.8178766)",13.19526596667556,Kmart,Department Store,"632,500"
Kardinya,"(-32.0660375, 115.8178766)",13.19526596667556,South Ocean Chinese Seafood Restaurant,Chinese Restaurant,"632,500"
Kardinya,"(-32.0660375, 115.8178766)",13.19526596667556,Kardinya Kebab House,Middle Eastern Restaurant,"632,500"
Kardinya,"(-32.0660375, 115.8178766)",13.19526596667556,Kardinya Park Shopping Centre,Shopping Mall,"632,500"
Kardinya,"(-32.0660375, 115.8178766)",13.19526596667556,McDonald's,Fast Food Restaurant,"632,500"
Kardinya,"(-32.0660375, 115.8178766)",13.19526596667556,Supa IGA,Grocery Store,"632,500"
Kardinya,"(-32.0660375, 115.8178766)",13.19526596667556,Aldi,Supermarket,"632,500"
Kardinya,"(-32.0660375, 115.8178766)",13.19526596667556,Thirsty Camel,Liquor Store,"632,500"
Kardinya,"(-32.0660375, 115.8178766)",13.19526596667556,Kardinya Tavern,Bar,"632,500"
Kardinya,"(-32.0660375, 115.8178766)",13.19526596667556,Aroma Café,Café,"632,500"
Kardinya,"(-32.0660375, 115.8178766)",13.19526596667556,Terry White Chemist,Pharmacy,"632,500"
Kardinya,"(-32.0660375, 115.8178766)",13.19526596667556,Michel's Patisserie,Café,"632,500"
Kardinya,"(-32.0660375, 115.8178766)",13.19526596667556,Melville Hockey Turf,Hockey Field,"632,500"
Kardinya,"(-32.0660375, 115.8178766)",13.19526596667556,Kitchen Inn Kardinya,Asian Restaurant,"632,500"
Kardinya,"(-32.0660375, 115.8178766)",13.19526596667556,Morris Buzzacott,Park,"632,500"
Wungong,"(-32.1827986, 116.0141611)",29.351808184659056,Eleebana Guest House,Hotel,"628,400"
West Perth,"(-31.9486588, 115.841571)",1.843323002960239,The Running Centre,Shoe Store,"619,000"
West Perth,"(-31.9486588, 115.841571)",1.843323002960239,Harold Boas Gardens,Park,"619,000"
West Perth,"(-31.9486588, 115.841571)",1.843323002960239,Bagels & Beans,Bagel Shop,"619,000"
West Perth,"(-31.9486588, 115.841571)",1.843323002960239,Crema Cafe,Café,"619,000"
West Perth,"(-31.9486588, 115.841571)",1.843323002960239,Gordon St Garage,Café,"619,000"
West Perth,"(-31.9486588, 115.841571)",1.843323002960239,Tim's Thai,Thai Restaurant,"619,000"
West Perth,"(-31.9486588, 115.841571)",1.843323002960239,Bar Bizu,Bar,"619,000"
West Perth,"(-31.9486588, 115.841571)",1.843323002960239,Joe's Bakery,Bakery,"619,000"
West Perth,"(-31.9486588, 115.841571)",1.843323002960239,Next Generation Kings Park,Gym,"619,000"
West Perth,"(-31.9486588, 115.841571)",1.843323002960239,Caffissimo,Café,"619,000"
West Perth,"(-31.9486588, 115.841571)",1.843323002960239,Hylin,Coffee Shop,"619,000"
West Perth,"(-31.9486588, 115.841571)",1.843323002960239,Tribe Hotel,Hotel,"619,000"
West Perth,"(-31.9486588, 115.841571)",1.843323002960239,Pony Express O,Coffee Shop,"619,000"
West Perth,"(-31.9486588, 115.841571)",1.843323002960239,Noodle Inn,Asian Restaurant,"619,000"
West Perth,"(-31.9486588, 115.841571)",1.843323002960239,Papa Wok,Noodle House,"619,000"
West Perth,"(-31.9486588, 115.841571)",1.843323002960239,Epic Espresso,Coffee Shop,"619,000"
West Perth,"(-31.9486588, 115.841571)",1.843323002960239,Jacob's Ladder,Trail,"619,000"
West Perth,"(-31.9486588, 115.841571)",1.843323002960239,The Richardson,Hotel,"619,000"
West Perth,"(-31.9486588, 115.841571)",1.843323002960239,RAC Arena,Stadium,"619,000"
West Perth,"(-31.9486588, 115.841571)",1.843323002960239,Black Tom's Bar and Grill,Café,"619,000"
West Perth,"(-31.9486588, 115.841571)",1.843323002960239,Canton Bay Chinese Restaurant & Bar,Chinese Restaurant,"619,000"
West Perth,"(-31.9486588, 115.841571)",1.843323002960239,Scitech,Science Museum,"619,000"
West Perth,"(-31.9486588, 115.841571)",1.843323002960239,Aliment,Café,"619,000"
West Perth,"(-31.9486588, 115.841571)",1.843323002960239,Four Points by Sheraton Perth,Hotel,"619,000"
West Perth,"(-31.9486588, 115.841571)",1.843323002960239,Watertown Brand Outlet Centre,Outlet Store,"619,000"
West Perth,"(-31.9486588, 115.841571)",1.843323002960239,Ispa Kebabs,Falafel Restaurant,"619,000"
West Perth,"(-31.9486588, 115.841571)",1.843323002960239,Sage Hotel West Perth,Hotel,"619,000"
West Perth,"(-31.9486588, 115.841571)",1.843323002960239,Chez Jean-Claude Patisserie,Bakery,"619,000"
West Perth,"(-31.9486588, 115.841571)",1.843323002960239,Food Store,Café,"619,000"
West Perth,"(-31.9486588, 115.841571)",1.843323002960239,Cotton On,Clothing Store,"619,000"
West Perth,"(-31.9486588, 115.841571)",1.843323002960239,The Best Brew,Bar,"619,000"
West Perth,"(-31.9486588, 115.841571)",1.843323002960239,Mayfair Lane Pub & Dining Room,Gastropub,"619,000"
West Perth,"(-31.9486588, 115.841571)",1.843323002960239,Gelare,Ice Cream Shop,"619,000"
West Perth,"(-31.9486588, 115.841571)",1.843323002960239,Mounts Bay Apartments,Hotel,"619,000"
West Perth,"(-31.9486588, 115.841571)",1.843323002960239,Boost Juice,Juice Bar,"619,000"
West Perth,"(-31.9486588, 115.841571)",1.843323002960239,Coast Cafe,Café,"619,000"
West Perth,"(-31.9486588, 115.841571)",1.843323002960239,Subway,Sandwich Place,"619,000"
West Perth,"(-31.9486588, 115.841571)",1.843323002960239,Repeat Offender,Café,"619,000"
West Perth,"(-31.9486588, 115.841571)",1.843323002960239,Officeworks,Paper / Office Supplies Store,"619,000"
West Perth,"(-31.9486588, 115.841571)",1.843323002960239,Rendezvous Studio Hotel Perth Central,Hotel,"619,000"
West Perth,"(-31.9486588, 115.841571)",1.843323002960239,Burger Edge,Burger Joint,"619,000"
West Perth,"(-31.9486588, 115.841571)",1.843323002960239,City Stay Apartments,Motel,"619,000"
West Perth,"(-31.9486588, 115.841571)",1.843323002960239,Sticky Beaks Playground Café,Café,"619,000"
West Perth,"(-31.9486588, 115.841571)",1.843323002960239,City West Train Station,Train Station,"619,000"
West Perth,"(-31.9486588, 115.841571)",1.843323002960239,Coda QV1,Café,"619,000"
West Perth,"(-31.9486588, 115.841571)",1.843323002960239,Adidas Factory Outlet,Sporting Goods Shop,"619,000"
West Perth,"(-31.9486588, 115.841571)",1.843323002960239,Nenem's Turkish Gozleme,Turkish Restaurant,"619,000"
West Perth,"(-31.9486588, 115.841571)",1.843323002960239,Outram Cafe,Café,"619,000"
West Perth,"(-31.9486588, 115.841571)",1.843323002960239,The Coffee Club,Coffee Shop,"619,000"
West Perth,"(-31.9486588, 115.841571)",1.843323002960239,The Murray Hotel,Hotel,"619,000"
West Perth,"(-31.9486588, 115.841571)",1.843323002960239,Harvey Norman City West,Furniture / Home Store,"619,000"
West Perth,"(-31.9486588, 115.841571)",1.843323002960239,Croissant Express,Café,"619,000"
West Perth,"(-31.9486588, 115.841571)",1.843323002960239,Dotti,Women's Store,"619,000"
